the_geom,points_id,location_name,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,aq30_id,pfaf_id,gid_1,aqid,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,cfr_raw,cfr_score,cfr_cat,cfr_label,drr_raw,drr_score,drr_cat,drr_label
0101000020E610000037894160E5A05A409A081B9E5EE918C0,344,PT. CHING LUH INDONESIA,-6.2279,106.514,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E61000000F0BB5A679A15A405036E50AEFF218C0,342,PT KMK Global Sports  K1,-6.23724,106.52305,Java - Timor,Cisadane,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E61000002D0B26FE28985A4035B39602D21619C0,341,SHINTA WOOSUNG PT (INDONESIA),-6.2722855,106.377502,Java - Timor,Cidurian,,39452,515013,IDN.4_1,2533,IDN,Indonesia,Banten,3004.964524,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E61000004DF8A57EDEBC5A406F641EF9838118C0,349,PT Dayup Indo,-6.12648,106.95108,Java - Timor,Cisadane,,39457,515013,IDN.7_1,2533,IDN,Indonesia,Jakarta Raya,646.650323,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E610000016139B8F6BBB5A407CB8E4B853BA19C0,385,PT Mitra Garindo Perkasa,-6.43196,106.92844,Java - Timor,Cisadane,,39459,515013,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,2234.663544,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000E59B6D6E4CB95A4040A4DFBE0EFC19C0,373,Taitat Putra Rejeki,-6.49615,106.89529,Java - Timor,Cisadane,,39459,515013,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,2234.663544,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000F98381E7DEC85A40E8BCC62E515D19C0,370,DAEHWA INDONESIA PT (TR1) (INDONESIA),-6.34113,107.138605,Java - Timor,Cisadane,,39459,515013,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,2234.663544,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E6100000514EB4AB90C85A405395B6B8C65719C0,345,PT PAXAR INDONESIA (AVERY DENNISON GROUP),-6.335719,107.13383,Java - Timor,Cisadane,,39459,515013,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,2234.663544,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E610000046B6F3FDD4C05A40E78C28ED0D7E1BC0,381,PT PRATAMA ABADI INDUSTRI,-6.8731,107.013,Java - Timor,Cuburii / Southwest Coast,,39460,515013,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,3070.39951,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E61000004C546F0D6CC95A401CCEFC6A0E7019C0,371,PT DAEWON ECO INDONESIA,-6.35943,107.14722,Java - Timor,Cisadane,,39460,515013,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,3070.39951,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E610000002D4D4B2B5CA5A40E3DF675C387019C0,350,SAMBU FINE CHEMICAL CO LTD (INDONESIA),-6.35959,107.16734,Java - Timor,Cisadane,,39460,515013,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,3070.39951,0.453874684,3.18229402,3,High (40-80%),0.137894561,1.439472807,1,Low - Medium (5-25%),0.000233196,2.56656962,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.718810193,3.594050966,3,Medium - High (0.6-0.8)
0101000020E61000003CF71E2E39D65A409BAC510FD17819C0,356,CHANG SHIN INDONESIA,-6.367985,107.34724,Java - Timor,Citarum,,39468,515014,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,825.490499,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E61000002AE44A3D0BCF5A400C570740DC8519C0,384,DONGJIN (Indonesia),-6.380723,107.235061,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E610000073A25D8594DF5A4020240B98C0AD1BC0,376,PT. CCH INDONESIA,-6.91968,107.49344,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E61000009EEC66463FE75A400B444FCAA4E61BC0,338,PT. Gelindo Garmentama,-6.975238,107.613237,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E6100000B7CF2A33A5DF5A40AB06616EF7921BC0,337,GOLD LONG JOHN (INDONESIA),-6.893522,107.494458,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E61000008FE046CA16E65A40D927806264191CC0,335,PT. Feng Tay Indonesia Enterprises,-7.024797,107.595141,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E6100000D4601A868FCE5A40456458C51B391BC0,332,PT. POU YUEN INDONESIA,-6.80577,107.22751,Java - Timor,Citarum,,39469,515014,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5177.691732,0.497178815,3.313764823,3,High (40-80%),0.156168321,1.530841604,1,Low - Medium (5-25%),0.000231064,2.559099762,2,"Medium - High (7 in 100,000 to 3 in 10,000)",0.728318751,3.641593757,3,Medium - High (0.6-0.8)
0101000020E6100000EEEA5564743E5B4088B9A46ABB791BC0,358,"SUMBER MASANDA JAYA, PT",-6.868879,108.975854,Java - Timor,Central Jawa North Coast,,39473,515015,IDN.10_1,2533,IDN,Indonesia,Jawa Tengah,541.8524378,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000006C956071389B5B409BE61DA7E8C81CC0,365,PT Semarang Garment,-7.1962,110.42532,Java - Timor,Central Jawa North Coast,,39474,515015,IDN.10_1,2538,IDN,Indonesia,Jawa Tengah,4001.551565,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000002C9FE579709D5B407FDE54A4C2B81CC0,359,PT Morich Indo Fashion,-7.18043,110.45999,Java - Timor,Central Jawa North Coast,,39474,515015,IDN.10_1,2538,IDN,Indonesia,Jawa Tengah,4001.551565,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000711B0DE02DA05B4000E2AE5E45761DC0,343,PT SELALU CINTA INDONESIA,-7.365499,110.5028,Java - Timor,Central Jawa North Coast,,39474,515015,IDN.10_1,2538,IDN,Indonesia,Jawa Tengah,4001.551565,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E610000028D4D347E0A35B40C498F4F752881DC0,354,PT Mercindo Global Manufaktur,-7.383129,110.560564,Java - Timor,Lusi,,39475,515015,IDN.10_1,2546,IDN,Indonesia,Jawa Tengah,6388.238984,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000FB761211FEAE5B4021E692AAEDE61AC0,364,PT. Kanindo Makmur Jaya,-6.725516,110.734257,Java - Timor,Jawa North East Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000005A7F4B00FEAF5B404CFDBCA948F51AC0,362,PT Jinlin Luggage Indonesia,-6.739535,110.749878,Java - Timor,Jawa North East Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E610000019CA8976159E5B407099D36531D11BC0,352,PT Rodeo Prima Jaya,-6.95429,110.47006,Java - Timor,Central Jawa North Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000F085C954C1A65B40D23AAA9A20AA1BC0,340,PT Lucky Textile Semarang Demak,-6.91614,110.60555,Java - Timor,Central Jawa North Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000009DBAF2599E715B40234910AE80E21BC0,339,PT Batang Apparel Indonesia,-6.971194,109.77529,Java - Timor,Central Jawa North Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000C1ABE5CE4CA85B40C1ADBB79AA331CC0,331,PT. Formosa Bag Indonesia,-7.050455,110.629688,Java - Timor,Central Jawa North Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000C1C58A1A4C975B4087E0B88C9B0A1CC0,330,PT.BERKAH KARYA JAYA SENTOSA,-7.010359,110.36402,Java - Timor,Central Jawa North Coast,,39476,515015,IDN.10_1,2552,IDN,Indonesia,Jawa Tengah,5166.706729,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000C2C1DEC490955B409947FE60E0D91BC0,374,PT MAS ARYA INDONESIA,-6.96277,110.336961,Java - Timor,Central Jawa North Coast,,39478,515015,IDN.10_1,-9999,IDN,Indonesia,Jawa Tengah,657.2380722,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000001AE1ED4108915B402C11A8FE41B41BC0,367,PT ECLAT TEXTILE INTERNATIONAL,-6.926033,110.266129,Java - Timor,Central Jawa North Coast,,39478,515015,IDN.10_1,-9999,IDN,Indonesia,Jawa Tengah,657.2380722,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000F19D98F5629B5B40677DCA3159CC1BC0,336,PT. Grand Best Indonesia,-6.949559,110.427915,Java - Timor,Central Jawa North Coast,,39478,515015,IDN.10_1,-9999,IDN,Indonesia,Jawa Tengah,657.2380722,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000DB8AFD65F7D65A4016359886E14319C0,386,PT Trigoldenstar Wisesa,-6.31629,107.35885,Java - Timor,Citarum,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000CFF753E3A5235B40C1A8A44E40D31AC0,382,PT DAH JU INDONESIA,-6.7063,108.557,Java - Timor,Central Jawa North Coast,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000009CE8A9C42B305B4020E5716259721BC0,375,PT. TKG TAEKWANG CIREBON,-6.8616691,108.7526714,Java - Timor,Central Jawa North Coast,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000005CC98E8D40105B40FD6A0E10CCD11AC0,366,PT. SHOETOWN LIGUNG INDONESIA,-6.70488,108.25394,Java - Timor,Chimanuk,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000004339D1AE42DE5A40E6913F1878AE19C0,348,PT Chang Shin Indonesia,-6.42038,107.47282,Java - Timor,Citarum,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000A69BC420B0F25A408C84B69C4B311AC0,334,PT. TKG TAEKWANG INDONESIA,-6.54814,107.792,Java - Timor,Citarum,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000FBAE08FEB7165B406D73637AC2D21AC0,333,PT. Glorystar Wisesa,-6.70582,108.35498,Java - Timor,Central Jawa North Coast,,39482,515015,IDN.9_1,2533,IDN,Indonesia,Jawa Barat,6324.11405,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E610000034BF9A0304F75A407F1475E61E721CC0,377,PT. CHANGSHIN  REKSA JAYA,-7.111446,107.85962,Java - Timor,Chimanuk,,39483,515015,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5206.86624,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000AE2AFBAE08FC5A40BFF1B56796241CC0,361,PT PRATAMA ABADI INDUSTRI,-7.03573,107.93803,Java - Timor,Chimanuk,,39483,515015,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5206.86624,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000D3C1FA3F87E15A40DE54A4C2D8021AC0,357,PT YC TEC INDONESIA,-6.50278,107.52388,Java - Timor,Citarum,,39483,515015,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5206.86624,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E6100000CEDF844204105B40D595CFF23C581BC0,355,PT Shoetown Kasokandel Indonesia,-6.83617,108.25026,Java - Timor,Chimanuk,,39483,515015,IDN.9_1,2538,IDN,Indonesia,Jawa Barat,5206.86624,0.819786703,4.035248589,4,Extremely High (>80%),0.338485526,2.353942103,2,Medium - High (25-50%),0.000535241,3.099236101,3,"High (3 in 10,000 to 2 in 1,000)",0.749373808,3.746869038,3,Medium - High (0.6-0.8)
0101000020E61000008CBE823463AF5B40BA4E232D95471FC0,346,PT.WONEEL MIDAS LEATHERS,-7.819905,110.74043,Java - Timor,Solo,,39499,515016,IDN.33_1,2538,IDN,Indonesia,Yogyakarta,88.74289788,0.63434734,3.665273012,3,High (40-80%),0.334326902,2.337307607,2,Medium - High (25-50%),8.54E-08,0.008849978,0,"Low (0 to 9 in 1,000,000)",0.756689731,3.783448656,3,Medium - High (0.6-0.8)
0101000020E6100000B0726891ED545E40A323B9FC87643E40,144,"Pinghu Lipai Bags and Luggage Co., Ltd.",30.3927,121.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
